day,city,contacts_city,contacts_stad,contact_to_baseline_city,contact_to_baseline_all
2024-04-29,Berlin,1206,0,1.052749719416386,1.052749719416386
2024-04-29,Dortmund,262,0,1.108827085852479,1.108827085852479
2024-04-29,Düsseldorf,204,0,0.9622641509433962,0.9622641509433962
2024-04-29,Frankfurt am Main,162,0,0.8649885583524027,0.8649885583524027
2024-04-29,Gelsenkirchen,446,0,1.6884802595997834,1.6884802595997834
2024-04-29,Hamburg,702,0,1.1221740123315826,1.1221740123315826
2024-04-29,Köln,304,0,1.1164742917103883,1.1164742917103883
2024-04-29,Leipzig,604,0,1.32125,1.32125
2024-04-29,München,100,0,0.8264462809917356,0.8264462809917356
2024-04-29,Stuttgart,146,0,0.8668363019508059,0.8668363019508059
2024-04-30,Berlin,1372,0,1.1129910766021556,1.1129910766021556
2024-04-30,Dortmund,378,0,1.4364820846905537,1.4364820846905537
2024-04-30,Düsseldorf,252,0,1.135135135135135,1.135135135135135
2024-04-30,Frankfurt am Main,244,0,1.19859649122807,1.19859649122807
2024-04-30,Gelsenkirchen,430,0,1.618279569892473,1.618279569892473
2024-04-30,Hamburg,754,0,1.11988117971568,1.11988117971568
2024-04-30,Köln,420,0,1.3731900980850071,1.3731900980850071
2024-04-30,Leipzig,646,0,1.2942186605609616,1.2942186605609616
2024-04-30,München,148,0,1.1224268689057422,1.1224268689057422
2024-04-30,Stuttgart,340,0,1.6391184573002755,1.6391184573002755
2024-05-01,Berlin,694,0,0.5797827903091061,0.5797827903091061
2024-05-01,Dortmund,256,22,1.0095774647887323,1.096338028169014
2024-05-01,Düsseldorf,120,0,0.5562913907284768,0.5562913907284768
2024-05-01,Frankfurt am Main,74,0,0.4150641025641026,0.4150641025641026
2024-05-01,Gelsenkirchen,204,0,0.7611940298507462,0.7611940298507462
2024-05-01,Hamburg,380,0,0.5439672801635992,0.5439672801635992
2024-05-01,Köln,164,0,0.5258818140174073,0.5258818140174073
2024-05-01,Leipzig,408,0,0.7852625790486665,0.7852625790486665
2024-05-01,München,66,0,0.4894067796610169,0.4894067796610169
2024-05-01,Stuttgart,134,0,0.5415704387990763,0.5415704387990763
2024-05-02,Berlin,1200,0,0.9446693657219973,0.9446693657219973
2024-05-02,Dortmund,284,0,1.1491329479768786,1.1491329479768786
2024-05-02,Düsseldorf,252,0,1.172093023255814,1.172093023255814
2024-05-02,Frankfurt am Main,138,0,0.6964671953857245,0.6964671953857245
2024-05-02,Gelsenkirchen,358,0,1.3024948024948027,1.3024948024948027
2024-05-02,Hamburg,736,0,1.0339153120610074,1.0339153120610074
2024-05-02,Köln,308,0,0.9940064545873676,0.9940064545873676
2024-05-02,Leipzig,562,0,1.1091062870031012,1.1091062870031012
2024-05-02,München,158,0,1.1803628601921023,1.1803628601921023
2024-05-02,Stuttgart,202,0,1.1012461059190033,1.1012461059190033
2024-05-03,Berlin,1332,0,1.0101841820151678,1.0101841820151678
2024-05-03,Dortmund,316,0,1.0634615384615385,1.0634615384615385
2024-05-03,Düsseldorf,170,6,0.6600110926234055,0.6833056017748198
2024-05-03,Frankfurt am Main,166,0,0.7798657718120805,0.7798657718120805
2024-05-03,Gelsenkirchen,332,0,1.1731448763250882,1.1731448763250882
2024-05-03,Hamburg,728,34,0.9114648542300126,0.9540332677517439
2024-05-03,Köln,384,0,0.9770992366412213,0.9770992366412213
2024-05-03,Leipzig,658,0,1.054728646668193,1.054728646668193
2024-05-03,München,116,0,0.8063555114200596,0.8063555114200596
2024-05-03,Stuttgart,176,0,0.88,0.88
2024-05-04,Berlin,1406,0,1.2745402745402745,1.2745402745402745
2024-05-04,Dortmund,468,34,1.4060085836909872,1.5081545064377684
2024-05-04,Düsseldorf,178,0,0.5200333889816361,0.5200333889816361
2024-05-04,Frankfurt am Main,180,0,0.9866875489428348,0.9866875489428348
2024-05-04,Gelsenkirchen,290,0,1.217756448710258,1.217756448710258
2024-05-04,Hamburg,662,0,0.8830030487804879,0.8830030487804879
2024-05-04,Köln,578,20,1.470203488372093,1.5210755813953487
2024-05-04,Leipzig,692,0,1.3931550186942767,1.3931550186942767
2024-05-04,München,116,0,0.7785234899328859,0.7785234899328859
2024-05-04,Stuttgart,504,32,2.113840623127621,2.2480527261833436
2024-05-05,Berlin,764,12,1.104274210200289,1.1216188313029114
2024-05-05,Dortmund,274,0,1.3347251217814893,1.3347251217814893
2024-05-05,Düsseldorf,146,0,0.7481698389458272,0.7481698389458272
2024-05-05,Frankfurt am Main,128,14,0.9511677282377918,1.0552016985138004
2024-05-05,Gelsenkirchen,222,0,1.3489583333333333,1.3489583333333333
2024-05-05,Hamburg,400,0,0.7417218543046357,0.7417218543046357
2024-05-05,Köln,236,0,0.7996127783155856,0.7996127783155856
2024-05-05,Leipzig,356,0,1.111012037449844,1.111012037449844
2024-05-05,München,74,0,0.7028493894165535,0.7028493894165535
2024-05-05,Stuttgart,122,0,1.0351515151515152,1.0351515151515152
2024-05-06,Berlin,1114,0,0.9724404539219353,0.9724404539219353
2024-05-06,Dortmund,352,0,1.4897218863361548,1.4897218863361548
2024-05-06,Düsseldorf,212,2,1.0,1.009433962264151
2024-05-06,Frankfurt am Main,192,0,1.0251716247139588,1.0251716247139588
2024-05-06,Gelsenkirchen,342,0,1.294753921038399,1.294753921038399
2024-05-06,Hamburg,654,0,1.0454441653345512,1.0454441653345512
2024-05-06,Köln,326,0,1.1972717733473244,1.1972717733473244
2024-05-06,Leipzig,538,0,1.176875,1.176875
2024-05-06,München,108,0,0.8925619834710744,0.8925619834710744
2024-05-06,Stuttgart,146,0,0.8668363019508059,0.8668363019508059
2024-05-07,Berlin,1252,0,1.01564491829876,1.01564491829876
2024-05-07,Dortmund,310,0,1.1780673181324646,1.1780673181324646
2024-05-07,Düsseldorf,244,0,1.0990990990990992,1.0990990990990992
2024-05-07,Frankfurt am Main,182,0,0.8940350877192982,0.8940350877192982
2024-05-07,Gelsenkirchen,316,0,1.189247311827957,1.189247311827957
2024-05-07,Hamburg,604,0,0.8970931466157436,0.8970931466157436
2024-05-07,Köln,284,0,0.9285380663241477,0.9285380663241477
2024-05-07,Leipzig,524,0,1.0497996565540926,1.0497996565540926
2024-05-07,München,158,0,1.198266522210184,1.198266522210184
2024-05-07,Stuttgart,198,0,0.9545454545454546,0.9545454545454546
2024-05-08,Berlin,1504,0,1.2564745196324143,1.2564745196324143
2024-05-08,Dortmund,346,0,1.364507042253521,1.364507042253521
2024-05-08,Düsseldorf,244,0,1.1311258278145695,1.1311258278145695
2024-05-08,Frankfurt am Main,212,0,1.189102564102564,1.189102564102564
2024-05-08,Gelsenkirchen,326,0,1.2164179104477613,1.2164179104477613
2024-05-08,Hamburg,1006,0,1.440081799591002,1.440081799591002
2024-05-08,Köln,498,0,1.5968850206138343,1.5968850206138343
2024-05-08,Leipzig,912,0,1.7552928237558427,1.7552928237558427
2024-05-08,München,178,0,1.319915254237288,1.319915254237288
2024-05-08,Stuttgart,298,0,1.2043879907621247,1.2043879907621247
2024-05-09,Berlin,610,0,0.48020692757534866,0.48020692757534866
2024-05-09,Dortmund,202,0,0.8173410404624277,0.8173410404624277
2024-05-09,Düsseldorf,104,0,0.48372093023255813,0.48372093023255813
2024-05-09,Frankfurt am Main,128,0,0.6459985580389329,0.6459985580389329
2024-05-09,Gelsenkirchen,176,0,0.6403326403326404,0.6403326403326404
2024-05-09,Hamburg,564,0,0.7922937989163155,0.7922937989163155
2024-05-09,Köln,240,24,0.7745504840940526,0.8520055325034579
2024-05-09,Leipzig,296,0,0.5841556244713842,0.5841556244713842
2024-05-09,München,90,0,0.6723585912486659,0.6723585912486659
2024-05-09,Stuttgart,178,0,0.9704049844236761,0.9704049844236761
2024-05-10,Berlin,992,0,0.752329360780065,0.752329360780065
2024-05-10,Dortmund,380,0,1.2788461538461537,1.2788461538461537
2024-05-10,Düsseldorf,194,0,0.7531891292290627,0.7531891292290627
2024-05-10,Frankfurt am Main,178,0,0.836241610738255,0.836241610738255
2024-05-10,Gelsenkirchen,300,0,1.0600706713780919,1.0600706713780919
2024-05-10,Hamburg,888,0,1.1117868002146307,1.1117868002146307
2024-05-10,Köln,348,0,0.8854961832061069,0.8854961832061069
2024-05-10,Leipzig,606,0,0.9713762308220746,0.9713762308220746
2024-05-10,München,146,0,1.0148957298907646,1.0148957298907646
2024-05-10,Stuttgart,288,0,1.44,1.44
2024-05-11,Berlin,956,22,0.8666148666148666,0.8865578865578866
2024-05-11,Dortmund,234,0,0.7030042918454936,0.7030042918454936
2024-05-11,Düsseldorf,270,0,0.7888146911519199,0.7888146911519199
2024-05-11,Frankfurt am Main,152,0,0.8332028191072828,0.8332028191072828
2024-05-11,Gelsenkirchen,304,30,1.2765446910617877,1.4025194961007799
2024-05-11,Hamburg,1012,0,1.3498475609756098,1.3498475609756098
2024-05-11,Köln,472,24,1.2005813953488371,1.2616279069767442
2024-05-11,Leipzig,590,30,1.1878055795225768,1.2482024733966062
2024-05-11,München,152,0,1.0201342281879195,1.0201342281879195
2024-05-11,Stuttgart,282,0,1.18274415817855,1.18274415817855
2024-05-12,Berlin,740,0,1.0695849679950444,1.0695849679950444
2024-05-12,Dortmund,168,0,0.8183716075156576,0.8183716075156576
2024-05-12,Düsseldorf,178,0,0.9121522693997072,0.9121522693997072
2024-05-12,Frankfurt am Main,104,0,0.7728237791932059,0.7728237791932059
2024-05-12,Gelsenkirchen,172,0,1.0451388888888888,1.0451388888888888
2024-05-12,Hamburg,810,18,1.5019867549668873,1.5353642384105959
2024-05-12,Köln,290,0,0.9825750242013552,0.9825750242013552
2024-05-12,Leipzig,378,0,1.1796700847079804,1.1796700847079804
2024-05-12,München,146,32,1.3867028493894165,1.6906377204884666
2024-05-12,Stuttgart,154,0,1.3066666666666666,1.3066666666666666
2024-05-13,Berlin,1150,0,1.0038658186806335,1.0038658186806335
2024-05-13,Dortmund,236,0,0.9987908101571947,0.9987908101571947
2024-05-13,Düsseldorf,196,0,0.9245283018867925,0.9245283018867925
2024-05-13,Frankfurt am Main,190,0,1.0144927536231885,1.0144927536231885
2024-05-13,Gelsenkirchen,288,0,1.090319091400757,1.090319091400757
2024-05-13,Hamburg,666,0,1.0646266270838092,1.0646266270838092
2024-05-13,Köln,372,0,1.366211962224554,1.366211962224554
2024-05-13,Leipzig,536,0,1.1724999999999999,1.1724999999999999
2024-05-13,München,192,0,1.5867768595041323,1.5867768595041323
2024-05-13,Stuttgart,180,0,1.0687022900763359,1.0687022900763359
2024-05-14,Berlin,1156,0,0.9377679916560435,0.9377679916560435
2024-05-14,Dortmund,264,0,1.003257328990228,1.003257328990228
2024-05-14,Düsseldorf,212,0,0.954954954954955,0.954954954954955
2024-05-14,Frankfurt am Main,160,0,0.7859649122807018,0.7859649122807018
2024-05-14,Gelsenkirchen,346,0,1.3021505376344085,1.3021505376344085
2024-05-14,Hamburg,628,0,0.9327392319117335,0.9327392319117335
2024-05-14,Köln,360,0,1.1770200840728633,1.1770200840728633
2024-05-14,Leipzig,474,0,0.9496279336004578,0.9496279336004578
2024-05-14,München,134,0,1.0162513542795233,1.0162513542795233
2024-05-14,Stuttgart,176,0,0.8484848484848485,0.8484848484848485
2024-05-15,Berlin,1264,0,1.0559732664995822,1.0559732664995822
2024-05-15,Dortmund,276,0,1.088450704225352,1.088450704225352
2024-05-15,Düsseldorf,212,0,0.9827814569536424,0.9827814569536424
2024-05-15,Frankfurt am Main,158,0,0.8862179487179488,0.8862179487179488
2024-05-15,Gelsenkirchen,408,0,1.5223880597014925,1.5223880597014925
2024-05-15,Hamburg,704,0,1.0077709611451944,1.0077709611451944
2024-05-15,Köln,296,0,0.9491525423728814,0.9491525423728814
2024-05-15,Leipzig,758,0,1.45889469342865,1.45889469342865
2024-05-15,München,162,0,1.201271186440678,1.201271186440678
2024-05-15,Stuttgart,228,0,0.9214780600461894,0.9214780600461894
2024-05-16,Berlin,1466,0,1.1540710751237067,1.1540710751237067
2024-05-16,Dortmund,260,0,1.0520231213872833,1.0520231213872833
2024-05-16,Düsseldorf,218,0,1.013953488372093,1.013953488372093
2024-05-16,Frankfurt am Main,198,0,0.9992790194664745,0.9992790194664745
2024-05-16,Gelsenkirchen,410,0,1.491683991683992,1.491683991683992
2024-05-16,Hamburg,738,0,1.036724864539434,1.036724864539434
2024-05-16,Köln,476,0,1.5361917934532043,1.5361917934532043
2024-05-16,Leipzig,676,0,1.3340851423738371,1.3340851423738371
2024-05-16,München,220,0,1.6435432230522946,1.6435432230522946
2024-05-16,Stuttgart,192,0,1.046728971962617,1.046728971962617
2024-05-17,Berlin,1464,0,1.1102925243770314,1.1102925243770314
2024-05-17,Dortmund,292,0,0.9826923076923076,0.9826923076923076
2024-05-17,Düsseldorf,234,0,0.9084858569051582,0.9084858569051582
2024-05-17,Frankfurt am Main,264,0,1.2402684563758388,1.2402684563758388
2024-05-17,Gelsenkirchen,512,64,1.8091872791519434,2.035335689045936
2024-05-17,Hamburg,1100,0,1.3772133786442498,1.3772133786442498
2024-05-17,Köln,498,0,1.2671755725190839,1.2671755725190839
2024-05-17,Leipzig,836,0,1.3400503778337531,1.3400503778337531
2024-05-17,München,156,0,1.0844091360476662,1.0844091360476662
2024-05-17,Stuttgart,206,0,1.03,1.03
2024-05-18,Berlin,1092,16,0.98989898989899,1.0044030044030043
2024-05-18,Dortmund,332,54,0.9974248927038627,1.1596566523605152
2024-05-18,Düsseldorf,218,0,0.6368948247078464,0.6368948247078464
2024-05-18,Frankfurt am Main,186,10,1.019577133907596,1.0743931088488645
2024-05-18,Gelsenkirchen,226,0,0.949010197960408,0.949010197960408
2024-05-18,Hamburg,778,0,1.0377286585365855,1.0377286585365855
2024-05-18,Köln,406,0,1.032703488372093,1.032703488372093
2024-05-18,Leipzig,664,0,1.3367845844118493,1.3367845844118493
2024-05-18,München,144,0,0.9664429530201343,0.9664429530201343
2024-05-18,Stuttgart,266,14,1.115638106650689,1.1743559017375675
2024-05-19,Berlin,792,2,1.1447449927730744,1.1476357629568448
2024-05-19,Dortmund,770,0,3.750869867780098,3.750869867780098
2024-05-19,Düsseldorf,202,14,1.0351390922401171,1.1068814055636895
2024-05-19,Frankfurt am Main,104,0,0.7728237791932059,0.7728237791932059
2024-05-19,Gelsenkirchen,158,0,0.9600694444444444,0.9600694444444444
2024-05-19,Hamburg,458,28,0.8492715231788078,0.9011920529801324
2024-05-19,Köln,456,0,1.5450145208131654,1.5450145208131654
2024-05-19,Leipzig,590,0,1.8412839946500221,1.8412839946500221
2024-05-19,München,98,0,0.9308005427408412,0.9308005427408412
2024-05-19,Stuttgart,116,0,0.9842424242424243,0.9842424242424243
2024-05-20,Berlin,624,0,0.5447063224841002,0.5447063224841002
2024-05-20,Dortmund,170,0,0.7194679564691657,0.7194679564691657
2024-05-20,Düsseldorf,106,0,0.5,0.5
2024-05-20,Frankfurt am Main,204,0,1.0892448512585813,1.0892448512585813
2024-05-20,Gelsenkirchen,142,0,0.5375878853434288,0.5375878853434288
2024-05-20,Hamburg,332,0,0.5307147750627997,0.5307147750627997
2024-05-20,Köln,238,0,0.8740818467995803,0.8740818467995803
2024-05-20,Leipzig,382,0,0.835625,0.835625
2024-05-20,München,76,0,0.628099173553719,0.628099173553719
2024-05-20,Stuttgart,80,0,0.47497879558948264,0.47497879558948264
2024-05-21,Berlin,1214,0,0.9848186348360181,0.9848186348360181
2024-05-21,Dortmund,266,0,1.01085776330076,1.01085776330076
2024-05-21,Düsseldorf,212,0,0.954954954954955,0.954954954954955
2024-05-21,Frankfurt am Main,208,0,1.0217543859649123,1.0217543859649123
2024-05-21,Gelsenkirchen,322,54,1.2118279569892472,1.4150537634408602
2024-05-21,Hamburg,720,0,1.0693825588796944,1.0693825588796944
2024-05-21,Köln,464,0,1.5170481083605794,1.5170481083605794
2024-05-21,Leipzig,608,0,1.2180881511161992,1.2180881511161992
2024-05-21,München,142,0,1.0769230769230769,1.0769230769230769
2024-05-21,Stuttgart,218,0,1.0509641873278237,1.0509641873278237
2024-05-22,Berlin,1308,0,1.0927318295739348,1.0927318295739348
2024-05-22,Dortmund,222,0,0.8754929577464788,0.8754929577464788
2024-05-22,Düsseldorf,242,0,1.1218543046357616,1.1218543046357616
2024-05-22,Frankfurt am Main,202,0,1.1330128205128205,1.1330128205128205
2024-05-22,Gelsenkirchen,280,0,1.044776119402985,1.044776119402985
2024-05-22,Hamburg,648,0,0.9276073619631902,0.9276073619631902
2024-05-22,Köln,346,0,1.109482363719652,1.109482363719652
2024-05-22,Leipzig,560,0,1.0778113830079736,1.0778113830079736
2024-05-22,München,116,0,0.8601694915254237,0.8601694915254237
2024-05-22,Stuttgart,186,0,0.7517321016166282,0.7517321016166282
2024-05-23,Berlin,1234,0,0.9714349977507872,0.9714349977507872
2024-05-23,Dortmund,326,0,1.3190751445086706,1.3190751445086706
2024-05-23,Düsseldorf,280,2,1.302325581395349,1.3116279069767443
2024-05-23,Frankfurt am Main,192,0,0.9689978370583995,0.9689978370583995
2024-05-23,Gelsenkirchen,366,0,1.3316008316008316,1.3316008316008316
2024-05-23,Hamburg,682,0,0.9580573951434879,0.9580573951434879
2024-05-23,Köln,340,0,1.0972798524665746,1.0972798524665746
2024-05-23,Leipzig,648,0,1.278827177896814,1.278827177896814
2024-05-23,München,104,0,0.7769477054429028,0.7769477054429028
2024-05-23,Stuttgart,128,0,0.6978193146417446,0.6978193146417446
2024-05-24,Berlin,1358,0,1.0299024918743227,1.0299024918743227
2024-05-24,Dortmund,368,0,1.2384615384615383,1.2384615384615383
2024-05-24,Düsseldorf,234,0,0.9084858569051582,0.9084858569051582
2024-05-24,Frankfurt am Main,180,0,0.8456375838926175,0.8456375838926175
2024-05-24,Gelsenkirchen,252,0,0.8904593639575972,0.8904593639575972
2024-05-24,Hamburg,688,0,0.8613843677338581,0.8613843677338581
2024-05-24,Köln,698,0,1.7760814249363868,1.7760814249363868
2024-05-24,Leipzig,574,0,0.9200824364552324,0.9200824364552324
2024-05-24,München,240,20,1.6683217477656405,1.8073485600794439
2024-05-24,Stuttgart,106,0,0.53,0.53
2024-05-25,Berlin,1010,20,0.9155659155659156,0.9336959336959337
2024-05-25,Dortmund,300,0,0.9012875536480688,0.9012875536480688
2024-05-25,Düsseldorf,240,0,0.7011686143572621,0.7011686143572621
2024-05-25,Frankfurt am Main,192,0,1.052466718872357,1.052466718872357
2024-05-25,Gelsenkirchen,222,0,0.9322135572885423,0.9322135572885423
2024-05-25,Hamburg,1024,0,1.3658536585365855,1.3658536585365855
2024-05-25,Köln,572,4,1.454941860465116,1.4651162790697674
2024-05-25,Leipzig,458,0,0.9220592464768479,0.9220592464768479
2024-05-25,München,192,0,1.2885906040268456,1.2885906040268456
2024-05-25,Stuttgart,136,0,0.5704014379868185,0.5704014379868185
2024-05-26,Berlin,636,0,0.9192649184389841,0.9192649184389841
2024-05-26,Dortmund,182,0,0.8865692414752958,0.8865692414752958
2024-05-26,Düsseldorf,120,0,0.6149341142020498,0.6149341142020498
2024-05-26,Frankfurt am Main,150,0,1.1146496815286624,1.1146496815286624
2024-05-26,Gelsenkirchen,122,0,0.7413194444444444,0.7413194444444444
2024-05-26,Hamburg,378,0,0.7009271523178807,0.7009271523178807
2024-05-26,Köln,252,0,0.8538238141335914,0.8538238141335914
2024-05-26,Leipzig,300,0,0.9362460989745875,0.9362460989745875
2024-05-26,München,220,16,2.08955223880597,2.2415196743554953
2024-05-26,Stuttgart,116,0,0.9842424242424243,0.9842424242424243
2024-05-27,Berlin,1264,0,1.1033794737498441,1.1033794737498441
2024-05-27,Dortmund,256,0,1.0834340991535671,1.0834340991535671
2024-05-27,Düsseldorf,254,28,1.1981132075471699,1.330188679245283
2024-05-27,Frankfurt am Main,314,0,1.6765827612509536,1.6765827612509536
2024-05-27,Gelsenkirchen,248,0,0.938885884261763,0.938885884261763
2024-05-27,Hamburg,610,0,0.9751084722539393,0.9751084722539393
2024-05-27,Köln,262,0,0.9622245540398741,0.9622245540398741
2024-05-27,Leipzig,474,0,1.036875,1.036875
2024-05-27,München,108,0,0.8925619834710744,0.8925619834710744
2024-05-27,Stuttgart,130,0,0.7718405428329093,0.7718405428329093
2024-05-28,Berlin,1248,0,1.0124000463553133,1.0124000463553133
2024-05-28,Dortmund,250,0,0.9500542888165037,0.9500542888165037
2024-05-28,Düsseldorf,272,0,1.2252252252252251,1.2252252252252251
2024-05-28,Frankfurt am Main,222,0,1.0905263157894736,1.0905263157894736
2024-05-28,Gelsenkirchen,316,0,1.189247311827957,1.189247311827957
2024-05-28,Hamburg,644,0,0.9565032887757267,0.9565032887757267
2024-05-28,Köln,318,0,1.0397010742643624,1.0397010742643624
2024-05-28,Leipzig,534,0,1.0698340011448197,1.0698340011448197
2024-05-28,München,94,0,0.7128927410617552,0.7128927410617552
2024-05-28,Stuttgart,156,0,0.7520661157024794,0.7520661157024794
2024-05-29,Berlin,1256,0,1.0492898913951545,1.0492898913951545
2024-05-29,Dortmund,326,0,1.2856338028169014,1.2856338028169014
2024-05-29,Düsseldorf,290,0,1.3443708609271523,1.3443708609271523
2024-05-29,Frankfurt am Main,214,0,1.2003205128205128,1.2003205128205128
2024-05-29,Gelsenkirchen,320,0,1.1940298507462686,1.1940298507462686
2024-05-29,Hamburg,844,0,1.2081799591002045,1.2081799591002045
2024-05-29,Köln,540,0,1.7315620705451216,1.7315620705451216
2024-05-29,Leipzig,380,0,0.7313720098982678,0.7313720098982678
2024-05-29,München,112,0,0.8305084745762712,0.8305084745762712
2024-05-29,Stuttgart,170,0,0.687066974595843,0.687066974595843
2024-05-30,Berlin,1504,0,1.1839856050382367,1.1839856050382367
2024-05-30,Dortmund,152,0,0.6150289017341041,0.6150289017341041
2024-05-30,Düsseldorf,126,0,0.586046511627907,0.586046511627907
2024-05-30,Frankfurt am Main,114,0,0.5753424657534246,0.5753424657534246
2024-05-30,Gelsenkirchen,176,0,0.6403326403326404,0.6403326403326404
2024-05-30,Hamburg,836,0,1.17439293598234,1.17439293598234
2024-05-30,Köln,358,0,1.1553711387736285,1.1553711387736285
2024-05-30,Leipzig,592,0,1.1683112489427685,1.1683112489427685
2024-05-30,München,104,0,0.7769477054429028,0.7769477054429028
2024-05-30,Stuttgart,72,0,0.39252336448598135,0.39252336448598135
2024-05-31,Berlin,1464,0,1.1102925243770314,1.1102925243770314
2024-05-31,Dortmund,264,0,0.8884615384615384,0.8884615384615384
2024-05-31,Düsseldorf,268,0,1.0404880754298391,1.0404880754298391
2024-05-31,Frankfurt am Main,224,0,1.0523489932885906,1.0523489932885906
2024-05-31,Gelsenkirchen,376,0,1.3286219081272084,1.3286219081272084
